epoch,dataset,run,val_epoch_ce,val_epoch_nll
41,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.260736928859227,
42,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.251724814025449,
43,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.239210289968571,
44,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.226340193144033,
45,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.220348458894541,
46,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.225587260555214,
47,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.210254313240589,
48,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.207170291685722,
49,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.20302493135694,
50,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.199170038733683,
51,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.201518166233116,
52,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.189673766283922,
53,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.188392706320319,
54,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.182636066221855,
55,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.180697656013597,
56,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.183900786117769,
57,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.175744164157921,
58,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.174171991751227,
59,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.167186441555829,
60,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.166571147005323,
61,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.161929090258101,
62,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.167264515245464,
63,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.159326647368955,
64,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.157323501479458,
65,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.158142868901642,
66,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.14898758203211,
67,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.154234039951378,
68,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.152220551396759,
69,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.152573699682531,
70,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.151830223244681,
71,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.14965344818545,
72,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.151674781047123,
73,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.14565403360716,
74,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.149234288175341,
75,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.143781225446244,
76,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.153165138943095,
77,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.149746397851219,
78,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.140383868150308,
79,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.142161859592921,
80,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.147167534895346,
81,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.147917559449102,
82,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.14013533525064,
83,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.148721641218159,
84,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.146815555196413,
85,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.150023635004608,
86,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.1445221296498485,
87,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.148917345933511,
88,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.149959040359712,
89,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.151397785670321,
90,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.146272860782247,
91,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.148796941193057,
92,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.146426200866699,
93,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.150981715027715,
94,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.148346437534816,
95,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.154094420688253,
96,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.161284708640944,
97,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.156728643766591,
98,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.159681293326364,
99,iam,"Task: HTG, Repr: ScribeTokens-8 (vocab_size: 32000)",5.160901029345015,
0,iam,"Task: HTG, Repr: Point-5",,2.001199623228799
1,iam,"Task: HTG, Repr: Point-5",,1.666421349619476
2,iam,"Task: HTG, Repr: Point-5",,1.5136272050964998
3,iam,"Task: HTG, Repr: Point-5",,1.401398690653519
4,iam,"Task: HTG, Repr: Point-5",,1.370642515974985
5,iam,"Task: HTG, Repr: Point-5",,1.302739860306323
6,iam,"Task: HTG, Repr: Point-5",,1.267709878129019
7,iam,"Task: HTG, Repr: Point-5",,1.271519268062753
8,iam,"Task: HTG, Repr: Point-5",,1.217866617189327
9,iam,"Task: HTG, Repr: Point-5",,1.187641060688126
10,iam,"Task: HTG, Repr: Point-5",,1.187382386603826
11,iam,"Task: HTG, Repr: Point-5",,1.221570904825775
12,iam,"Task: HTG, Repr: Point-5",,1.143478542146548
13,iam,"Task: HTG, Repr: Point-5",,1.152674508766389
14,iam,"Task: HTG, Repr: Point-5",,1.129540129446648
15,iam,"Task: HTG, Repr: Point-5",,1.120919916831272
16,iam,"Task: HTG, Repr: Point-5",,1.096833898987569
17,iam,"Task: HTG, Repr: Point-5",,1.097547442140714
18,iam,"Task: HTG, Repr: Point-5",,1.079538476299232
19,iam,"Task: HTG, Repr: Point-5",,1.087639943814613
20,iam,"Task: HTG, Repr: Point-5",,1.09580233735098
21,iam,"Task: HTG, Repr: Point-5",,1.074222636894441
22,iam,"Task: HTG, Repr: Point-5",,1.055676690289672
23,iam,"Task: HTG, Repr: Point-5",,1.053638070402011
24,iam,"Task: HTG, Repr: Point-5",,1.056707158894606
25,iam,"Task: HTG, Repr: Point-5",,1.04047463309597
26,iam,"Task: HTG, Repr: Point-5",,1.029153145534891
27,iam,"Task: HTG, Repr: Point-5",,1.07171377245809
28,iam,"Task: HTG, Repr: Point-5",,1.023101208075671
29,iam,"Task: HTG, Repr: Point-5",,1.0388361039296
30,iam,"Task: HTG, Repr: Point-5",,1.024704529366023
31,iam,"Task: HTG, Repr: Point-5",,1.042399257841245
32,iam,"Task: HTG, Repr: Point-5",,1.008308923580277
33,iam,"Task: HTG, Repr: Point-5",,1.022668077072627
34,iam,"Task: HTG, Repr: Point-5",,1.008975256496752
35,iam,"Task: HTG, Repr: Point-5",,1.036969356133904
36,iam,"Task: HTG, Repr: Point-5",,0.995054223168064
37,iam,"Task: HTG, Repr: Point-5",,0.99911221735914
38,iam,"Task: HTG, Repr: Point-5",,1.008214363749598
39,iam,"Task: HTG, Repr: Point-5",,1.01728832218009
40,iam,"Task: HTG, Repr: Point-5",,0.9906905419389966
41,iam,"Task: HTG, Repr: Point-5",,1.015376006213712
42,iam,"Task: HTG, Repr: Point-5",,1.000628353844226
43,iam,"Task: HTG, Repr: Point-5",,1.017427260607061
44,iam,"Task: HTG, Repr: Point-5",,1.011069697393498
45,iam,"Task: HTG, Repr: Point-5",,1.002965632458808
46,iam,"Task: HTG, Repr: Point-5",,1.007305831136838
47,iam,"Task: HTG, Repr: Point-5",,1.01684011623893
48,iam,"Task: HTG, Repr: Point-5",,1.013142896370149
49,iam,"Task: HTG, Repr: Point-5",,1.010891542468273
50,iam,"Task: HTG, Repr: Point-5",,1.00522442015124
51,iam,"Task: HTG, Repr: Point-5",,1.002436328941668
52,iam,"Task: HTG, Repr: Point-5",,1.018590595520718
53,iam,"Task: HTG, Repr: Point-5",,1.037583550097237
54,iam,"Task: HTG, Repr: Point-5",,1.022329966786881
55,iam,"Task: HTG, Repr: Point-5",,1.018914017039286
56,iam,"Task: HTG, Repr: Point-5",,1.014702537529905
57,iam,"Task: HTG, Repr: Point-5",,1.023838499062498
58,iam,"Task: HTG, Repr: Point-5",,1.017193684275721
59,iam,"Task: HTG, Repr: Point-5",,1.014821820695635
60,iam,"Task: HTG, Repr: Point-5",,1.023076460395061
61,iam,"Task: HTG, Repr: Point-5",,1.016211351038705
62,iam,"Task: HTG, Repr: Point-5",,1.017511691845639
63,iam,"Task: HTG, Repr: Point-5",,1.018721371469363
64,iam,"Task: HTG, Repr: Point-5",,1.029496021673713
65,iam,"Task: HTG, Repr: Point-5",,1.044865645153422
0,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.404370814981595,
1,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.19369061564056,
2,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.086595582290435,
3,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.012139088670972,
4,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.957086286074679,
5,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.929718165330484,
6,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.886502836791562,
7,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.856059630152205,
8,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.830115519778829,
9,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.804121437207074,
10,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.7980073992635162,
11,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.780047297477722,
12,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.766326905975879,
13,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.762360230298109,
14,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.755586588886422,
15,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.740295062602406,
16,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.750527647179617,
17,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.736620355659807,
18,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.739259756786723,
19,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.745535892500004,
20,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.7520469108097991,
21,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.751989712177868,
22,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.771731050921158,
23,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.759056638663923,
24,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.783023767068352,
25,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.790256389429872,
26,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.821011516409861,
27,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.841117358543503,
28,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.841927449468156,
29,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.865338575672096,
30,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.8676805983127,
31,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.933765072218129,
32,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.928387022354233,
33,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.934552327008314,
34,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.992609831648813,
35,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",1.998091279620856,
36,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.045262007646158,
37,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.059751621434387,
38,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.053564771799974,
39,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.086454940513826,
40,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.131836970087508,
41,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.147130299621904,
42,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.157864004793301,
43,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.220705180100992,
44,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.193405369637718,
45,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.236374156575808,
46,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.29747267508171,
47,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.302859880554844,
48,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.314043484943014,
49,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.354155916563222,
50,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.366028550644995,
51,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.385277338430915,
52,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.395224047378755,
53,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.431258235179202,
54,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.48070946545668,
55,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.49089166480051,
56,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.488463475670613,
57,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.521797260767977,
58,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.539369532759761,
59,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.51904382504208,
60,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.55907889822839,
61,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.566210921381561,
62,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.608003105915768,
63,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.6345384322421648,
64,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.631191099193734,
65,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.659694832815251,
66,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.6440348524442863,
67,iam,"Task: HTR, Repr: TextTokens-8 (vocab_size: 32000)",2.67694082730253,
0,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",2.443047184339711,
1,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",2.22357705949058,
2,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",2.093681777027292,
3,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",2.015185201671762,
4,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.9535927134500424,
5,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.9249378862515296,
6,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.870414164704336,
7,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.843849308054212,
8,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.810268722789388,
9,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.794856385445931,
10,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.779032922126877,
11,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.754652300351103,
12,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.74404463633685,
13,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.724902839727805,
14,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.73085790117022,
15,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.721143165104826,
16,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.711522512032952,
17,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.699826834906994,
18,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.691857996121259,
19,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.7076345816464489,
20,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.692633986473083,
21,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.704660576833806,
22,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.690147868344481,
23,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.713232181441616,
24,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.702637650597263,
25,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.695025277809358,
26,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.723204663102056,
27,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.732123861850148,
28,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.716275342753236,
29,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.731393419520956,
30,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.779831479972517,
31,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.731227486905917,
32,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.722788233152578,
33,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.713004678068027,
34,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.716175131394829,
35,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.696334759953996,
36,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.730897191544654,
37,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.669641528331058,
38,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.66414302503559,
39,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.656068126920243,
40,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.587130612050983,
41,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.582423532512826,
42,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.5623809434998202,
43,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.5173328846273288,
44,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.526747342566369,
45,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.449275530559916,
46,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.431657069165942,
47,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.39719012253721,
48,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.386093473770249,
49,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.320133380486932,
50,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.342177527051576,
51,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.316612127801062,
52,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.258886483353628,
53,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.207449977666559,
54,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.181440490232387,
55,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.171902215816605,
56,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.171111367118191,
57,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.101939193799462,
58,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.09433526220456,
59,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.024176911568977,
60,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.037432042645736,
61,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",1.044916562631097,
62,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.9693924860215524,
63,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.9974312941792984,
64,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.9481622131777482,
65,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.9518556829909204,
66,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.9014961593587634,
67,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.884233832359314,
68,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.8634498446760043,
69,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.8848313815157178,
70,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.8567330459473839,
71,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.8521313784827649,
72,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.8321862036073712,
73,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.8096790901372131,
74,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.8172424721046233,
75,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.8035958988565794,
76,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.7837072014808655,
77,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.7876693929584933,
78,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.7652169390463494,
79,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.7749060081764007,
80,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.7573880947811503,
81,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.721159920726024,
82,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.7352803391470036,
83,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.728998709732378,
84,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.712885598901292,
85,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.7244717294061688,
86,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.7778170587311328,
87,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.6954256187022572,
88,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.6997175787536192,
89,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.7056143548287136,
90,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.6688829349799895,
91,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.6821308967093347,
92,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.6690410111151951,
93,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.7091647126305272,
94,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.6893853373090986,
95,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.6914346650452681,
96,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.6502167523746759,
97,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.6359778525124133,
98,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.6574979500031807,
99,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.6308861496582837,
100,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.6297192330091772,
101,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.6517339487310866,
102,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.6260926480024633,
103,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.6158472736116866,
104,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.60620729394362,
105,iam,"Task: HTR, Repr: RelTokens-8 (vocab_size: 32000)",0.614365557549705,
